"","autor","titulo","texto"
"37","Patricio Rey y sus Redonditos de Ricota","Juguetes perdidos","Banderas en tu corazon yo quiero verlas ondeando luzca el sol o no Banderas rojas Banderas negras de lienzo blanco en tu corazon Perfume al filo del dolor asi invisible licor venereo del amor que esta en las pieles sedas de sedas que guarda nombres en tu corazon Son pajaros de la noche que oimos cantar y nunca vemos Cuando el granizo golpeo la campana sono desperto sus tristezas atronando sus nidos Esperando alli nomas en el camino la bella senora esta desencarnada Cuando la noche es mas oscura se viene el dia en tu corazon Estas cambiando mas que yo Yira Yira Yira Asusta un poco verte asi Yira Yira Yira Cuanto mas alto trepa el monito asi es la vida el culo mas se le ve Yo se que no puedo darte algo mas que un par de promesas ticks de la revolucion implacable rocanrol y un par de sienes ardientes que son todo el tesoro Tan veloces son Como borrones asi veloces hundiendo el acelerador atragantados por los licores soplando brasas en tu corazon Vas a robarle el gorro al diablo asi adorandolo como quiere el enganandolo Sin tus banderas sedas de sedas que guardan nombres en tu corazon Este asunto esta ahora y para siempre en tus manos nene oh oh oh Por primera vez vas a robar algo mas que puta guita Cuando la noche es mas oscura se viene el dia en tu corazon Sin ese diablo que mea en todas partes y en ningun lado hace espuma"
"38","Patricio Rey y sus Redonditos de Ricota","La bestia pop","Mi heroe es la gran bestia pop que enciende en suenos la vigilia y antes que cuente diez dormira A brillar mi amor vamos a brillar mi amor a brillar mi amor vamos a brillar mi amor Mi amigo esta grogui sin destilar pero yo se que hay caballos que se mueren potros sin galopar A brillar mi amor vamos a brillar mi amor a brillar mi amor vamos a brillar mi amor Voy a bailar el rock del rico Luna Park y atomizar la butaca y brillar como mi heroe la gran bestia pop A brillar mi amor vamos a brillar mi amor a brillar mi amor vamos a brillar mi amor Mi heroe es la gran bestia pop que enciende en suenos la vigilia y antes que cuente diez dormira A brillar mi amor vamos a brillar mi amor a brillar mi amor vamos a brillar mi amor"
"39","Patricio Rey y sus Redonditos de Ricota","La dicha no es una cosa alegre","Una rumbita se armo una fea carcajada Incombustible no sos como bancas ese infierno Sonas la hoguera donde siempre sos la lena Cuanto tiempo mas vas a estar esclavizado asi refugiado en tu soledad Estas hundido a fondo a fondo Estas tomando de mas y estas tolerando todo Lastimas tu corazon porque ella te ha abandonado Quedaste mordiendo el aire solo y sin dolor Cuanto tiempo mas vas a estar escavizado asi refugiado en tu soledad con tu tortura de TV siempre asi La mujercita que amas esa suave flor judoka la va de maga zulu y combina tus venenos haciendose la ingeniosa odiosa siempre fiel Cuanto tiempo mas vas a estar esclavizado asi refugiado en tu soledad Estas hundido a fondo a fondo Mientras la vida se va Ay Mientras la vida pasa sin darte cuenta ahi estas con tu cara de colgado Tu angel guardian es de todos el mas tonto que hay Cuanto tiempo mas vas a estar escavizado asi refugiado en tu soledad Con tu tortura de TV siempre asi Tenes la mejor mano para sellar tus labios"
"40","Patricio Rey y sus Redonditos de Ricota","La hija del fletero","La hija del fletero linda infinita volvio a Madrid donde parece que es feliz ese dia me mando al descenso recuerdo como su mirada me volteo Pero dos que se quieres se dicen cualquier cosa Ay si pudieras recordar sin rencor En mi buzon hay un par de cartas suyas fueron juntandose y no tengo el valor Todavia su amor me descargas nunca tuvo higo seco junto a mi Pero a los ciegos no les gustan los sordos y un corazon no se endurece por que si No calentas la misma cama por dos noches me reclamaba y no la quise oir hice de todo por impresionarla y deje huerfano todo su penar No me gusto como nos despedimos daban sus labios rocio y no bebi Sopa de almejas es todo lo que como Siempre fui menos que mi reputacion"
"41","Patricio Rey y sus Redonditos de Ricota","La Murga de la Virgencita","Marita lo hace por guita con los bomberos del cuartel Su barrio es tan enclemente y su comparsa siempre es cruel Suena con que su rollo sea pelicula de amores suaves La murfa de la virgencita es aguijon picante y miel Se tambalea en sus tacones no tiene nada que perder Nunca pudo comer del queso sin que la trampera la aplaste Los cohces van y viene y su ilusion fulana se empolva la nariz muerde el labio y va otra vez para ahogar arcadas gusto a menta junto con sus bostezos Sus chulos son legion de cucharangos que hacen temblar de miedo su boquita Ay ay mi virgencita Se maquilla la piel para el Tunel del amor y tambien para su Tren fantasma con la boquita seca Sera el propio buen Dios quien toca aso el tambor y que ahuyenta su clientela y la aflije con tristezas Pilchitas de poliester y santidad de virgen Milagro mas milagro menos otra polilla en busca de la luz La murga de esa virgencita que no quiere besar a nadie"
"42","Patricio Rey y sus Redonditos de Ricota","La Murga de los Renegados","No da mas La Murga de los Renegados No da mas la murga sin la bendicion Entre soportes modorras siegas y oscuridad de bodega sin luz va esa murga desencantada que lleva siglos asi No da mas La Murga de los Renegados No da mas la murga sin la bendicion Putas serenas que sin tan lindas que dan miedo cuando las miras para vos ellas son capaces de herirte con su dolor No da mas La Murga de los Renegados No da mas la murga sin la bendicion Destino armado por Bingo Tongo tanta medula que enveneno Un bobo leva y un tonto enjuaga y la muerga nos vuelve gritar No da mas La Murga de los Renegados Ya se va la murga sin la bendicion"
"43","Patricio Rey y sus Redonditos de Ricota","La parabellum del buen psicopata","La noche tira un salto mortal pura tontera del punto G y el joven lobo quemandose de amor Esta en la boca del volcan nunca pudo ser muy fiel timidamente moja el suavestar Y traga migajas de rock maravilla para este mundo y traga esas migas indescriptibles trucos de placer Un tecno duque trabajo nuevos gemidos para el show su industria de la diversion quebro Un gran remedio para un gran mal amores como flechas van cruzando el sueno y te acribillaran"
"44","Patricio Rey y sus Redonditos de Ricota","La pequena novia del carioca","Un dia despues despues de vos crucE los dedos la barca paso y el rio quedo al fin quieto solo un tiempo fue que ayudo a pasar un buen rato Un castillo de naipes se callo y palabras baratas En el aire entre los dos brillo una copa rota mala suerte mi palma dio destino obscuro Un dulce licor del romero fue la mala idea loca te vas a enterar por esta cancion para el carioca No sueno mas con vos ya cayo otra slor del cielo te voy a robar esta cancion de amor y de consuelo A la suava luz de la luna vi tu espalda hay un lugar alli para huellas y un lunar nocturno Apostamos mal Seras nas feliz vagabundeando muy poco amable fui nada nuevo vi en tus ojos"
"45","Patricio Rey y sus Redonditos de Ricota","Ladron de mi cerebro","Caceria hecha con dos naipes datos feos por eso brindamos El mejor testigo se puede contradecir por eso brindamos ladron de mi cerebro Trato hecho sobre un tapete comodines y las jotas abren Ella es bailarina de la Caja Musical el es el peligro ladron de mi cerebro No quiero que me digas nada si es tan duro vivir como un duro Si corres peligro con solo venir aqui no me digas nada ladron de mi cerebro"
"46","Patricio Rey y sus Redonditos de Ricota","Las increibles andanzas del capitan Buscapina","Rey Garufa Mientras walter invade nuestra fiesta el capitan buscapina salda deudas Sentado en bolas watcheando la tele donde se matan hoy el Pincha y los Canallas ey ey ey Walter invade la tierra Dandy border Dandy domino oh ho Su princesita ay se transformo en sapito y sus minutos de gloria no aparecen Asi el fiestero Rey Garufa viaja solo y vaga con su corazon entre las manos ey ey ey Walter invade la tierra Rey Garufa Dandy domino Es amo de resacas surfeando avalanchas sabe que la vida es corta Abrochese los cinturones mis queridos ante el mejor campeon del amor el psicoheroe que en el casino argentina se devora a Comboman con su bocado maravilla nam nam eh eh Walter invade la tierra Dandy border Dandy domino oh ho No es perita en dulce es farandula de clones super Walter guaterpruf"
"47","Patricio Rey y sus Redonditos de Ricota","Lavi rap","EI morta huesito y Mr Ed van a saltar otra vez sin red Se enrollan se baten se agitan y mojan en LAVI RAP Al comprar el pajarito debieron preguntar tal vez cuanto costaba la linda jaula del LAVI RAP Onambolicos asteroides tragan y esperan para enjuagar al todopoderoso dios del LAVI RAP Solo saben llorar por minas y por guita no mas bohemia todo es chusmear y tener todo clariiito en LAVI RAP Si el pajarito da la buena van al Tortoni al Castelar y suman un buen bano turco al LAVI RAP El ultimo show no murio casi nadie se fue vacio el furgon de los fiambres cubrieron la mierda de azucar negra en el LAVI RAP"
"48","Patricio Rey y sus Redonditos de Ricota","Luzbelito y las sirenas","Luzbelito sabe que su destino es de soledad ve tambien que los demas se dan cuentan de la risa que le da Ay Ay Ay que risa le da Ay Ay Ay que risa le da Un par de culos va a patear de los que le juran mas lealtad y llorara su corazon como un nazareno del Cuzco Ay Ay Ay esa lagrima Ay Ay Ay que risa le da La vida sin problemas es matar el tiempo a lo bobo si un dios bobeta Bim bum bam toca tu roncanrol lacrimogeno Ay Ay Ay esa lagrima Ay Ay Ay que risa le da Estos ojos de quien son de quien son mis deseos de hoy y este insomnio de quien es Luzbelito pregunta una y otra vez Ay Ay Ay mis deseos de hoy Ay Ay Ay mis deseos de hoy"
"49","Patricio Rey y sus Redonditos de Ricota","Maldicion va a ser un dia hermoso","Se de alguien que ha declarado contra su moscardon imaginario impecable testigo de caricias que se esfumaron cuando bajo la guardia dejo Pintan mal las cosas para mi viejo pintan mal Maldicion Va a ser un dia hermoso Se de alguien que enturbia sus sentidos para tener lugar en la balanza de las brutales risotadas hemorragias de la pavada celestial de la avalancha Pintan mal las cosas para mi viejo pintan mal Maldicion Va a ser un dia hermoso Se de alguien que obliga a su aventura a pagar los platos rotos de la gira es el rufian arrepentido de los dias el unic grito que valia Pintan mal las cosas para mi viejo pintan mal Maldicion Va a ser un dia hermoso"
"50","Patricio Rey y sus Redonditos de Ricota","Mariposa Pontiac","Ven a mi casa suburbana me obsesiona tu prision Ven a mi casa suburbana me obsesiona tu prision Ay Mariposa Pontiac que va a ser de mi Sin tus caricias nena que va a ser de mi"
"51","Patricio Rey y sus Redonditos de Ricota","Masacre en el puticlub","Por una pipa del 9 arranco la gran masacre del puticlub con pastilla en tren gladiador puso un huevo y la cosa expoloto Rock fuerte en el Puticlub cambio la suerte del Puticlub Buena faena de tajo y talon ruedan los dientes del negro Canon Su mala leche no siente dolor y arroja entranas por todo el salon Los impacientes del Puticlub perdian el tiempo y la salud el Gas Coreano de pronto arribo llego del norte y todo acabo Rock fuerte en el Puticlub je je que fuerte lo del Puticlub"
"52","Patricio Rey y sus Redonditos de Ricota","Me matan limon","Ni bien amaino la tormenta olvido las promesas hechas otra vez Me matan Limon Hijueputas Limon Por los techos viene el bloque otra vez Oh otra vez Oh otra vez Pasan las dos Delatandolo apenas las dos delatandolo a las dos de la tarde y zumba feo algun moscon Voy sangrando Limon Padrecito de Me la dieron Limon nuestros pobres que sangran por las tejas como vos Limon Oh otra vez Oh otra vez Nunca pudo llorar ni sonar al dormir pero sabe que a las dos es tarde ya v Todo el bloque Limon Nuestra gente no baila y canta mi Dios no quiere escuchar cumbias y merengues crueles otra vez Oh otra vez Oh otra vez Oh otra vez Oh otra vez"
"53","Patricio Rey y sus Redonditos de Ricota","Mi perro dinamita","Yo no se si a tu perro le gusta ladrar a lo bobo mi perro No no quiere No con el hocico afiebrado No recuperando palitos corriendo a lo bobo Por que si es su rock n roll No mas culo mojado No quiza algun fueguito aqui y all alg n fueguito ensaya mi perro Porque este es su rock n roll Mi perro dinamita esta fiero como un tartaro y grune No rechaza No no mueve el rabo con docilidad ni da la patita ni hace el muertito y aulla este rock n roll Y dice No y me desobedece No es lo mejor que hace aqu y all el muy zorrito la v de rififi Porque este es su rock n roll"
"54","Patricio Rey y sus Redonditos de Ricota","Morta punto com","El Morta quiere mas japines se tira a todo santo Ja El Morta quiere mas japines no pregunta mas por el menu Como si se la machacara contra un cascote quiere gozar Uh Uh va perdinedo aceite Uh Uh relincha mas Con sus gambas de poli brinca y cae levemente hacia su estribor Uh quito esa vieja foto del negro Chu Berri de se placard El Morta quiere mas japines fellatio diluvio man El Morta quiere mas japines y guateque hot porno escolar El barulo hinchado de gin picante ya se le ha mojada por el serrin Ya Ya es todo Ya no quiere esperar su suerte mas Uh Uh va bombeando su guita Uh en trolas coquetas que llenan de mentiras se oreja desde celular En ese bulo que no cierra sys puertas alli esta su cuertel Flota en un bano de burbujas Ta tartamudea y cubre su rabo con un gran toallon Plastikito trae bagayita y se lo ve feliz El Morta quiere mas japines y apenas se mentiene en pie El Morta quiere mas japines y culo grandes como pianos beibi El Morta quiere mas japines"
"55","Patricio Rey y sus Redonditos de Ricota","Motor psico","Siempre tengo a mi lado a mi dios asi me das mas Un susurro muy especial asi me das mas Motor psico el mercado de todo amor Lo que debes como puedes quedartelo Junto a la hemoglobina me fui y ya no sangro mas De la nada a la gloria me voy asi me das mas Motor psico el mercado de todo amor Lo que debes como puedes quedartelo Voy jugando de acuerdo al dolor fichando de mas Mi dios no juega dados quizas este a mi favor Motor psico el mercado de todo amor Lo que debes como puedes quedartelo"
"56","Patricio Rey y sus Redonditos de Ricota","Murga purga","Buche Sebo Buche Vos bola de mierda Ya no hay mas propina No No Un borracho malo carne que camina parida con un pedo triste Sos un moscon zumbon que quedo atrapado en un vaso boca abajo Penas del corazon que duran siempre menos que las de la prision Chivato"
"57","Patricio Rey y sus Redonditos de Ricota","Musica para pastillas","Flacas gimnastas de America Secas austeras sovieticas muchachitas fatales en blancos zoquetes chinos Son todas joyas patricias de amor La mas hermosa nina del mundo puede dar solo lo que tiene para dar Musica para pastillas rapido y mucha cuchilleria Para mi amor esto esta muy Shangai Roqueros bonitos educaditos Con grandes gastos educaditos Emboquen el tiro libre que los buenos volvieron y estan rodando cine de terror"
"58","Patricio Rey y sus Redonditos de Ricota","Nadie es perfecto","Un tipo especial este Superboca experto del re mundo actual Quiso ir a Nueva York quiso ir a las series quiso deslizar pates Le hizo crack el hueso al final que ruido crack hasta astillar Le hizo crack el hueso al final nunca nada especial Canito de metal de acero al cromo niquel toda una oportunidad y a nuestro heroe fiel un ex pilar de rugby jarabe de la nuca unto Le hizo crack el hueso al final que ruido crack hasta astillar Le hizo crack el hueso al final nunca nada especial Ahora el tipo arropa como un bolchevique y con la soga al cuello va Un viejo limon le banca la parada el del bisnes ya no es el Le hizo crack el hueso al final que ruido crack hasta astillar Le hizo crack el hueso al final nunca nada especial"
"59","Patricio Rey y sus Redonditos de Ricota","Nam fri frufi fali fru","Voy a cuidar de mi amorcito que esta borracha por demas otra vez me llama nene doctor Yo no la cambio por nada cuando empieza a cabalgar Voy a cuidar de mi amorcito que mordio el vidrio por demas otra vez me llama nene sifon Cuando me muerda alocada Nam fri frufi fali fru Nam fri frufi fali fru nam fri frufi fali fru Yo no la cambio por nada cuando empieza a cabalgar"
"60","Patricio Rey y sus Redonditos de Ricota","Nene nena","Vamos nene nena acercate a el quiere que le paguen jubilacion por todos los anos en que aporto en la pobre caja del rock and roll Y lo fajaron tanto que se arrugo Y lo jodieron tanto que se pudrio Nene nena Nene nena Nene nena Por treinta dineros viste New Wave y lo banca la casa Musica Pop y una muy lujosa jubilacion con alternativas de informacion Y lo fajaron tanto que se arrugo Y lo jodieron tanto que se pudrio Nene nena Nene nena Nene nena"
"61","Patricio Rey y sus Redonditos de Ricota","Noticias de ayer","No se muy bien sobre que pierna bailo a veces me agarra Perdi mi cupo para gas nervioso y noticias piratas Noticias de Ayer Extra Extra Buenos atracos perfectos atentados bien iluminados Las monjas verdes revolucionarias para gran consumo Noticias de Ayer Extra Extra Se desgracio al campeon del hiper futbol primero en el ranking Los guerrilleros eran saharadies abajo en la tabla Noticias de Ayer Extra Extra Interminables cadenas de video la presion sujetan Buenas noticias sabrosas telefotos A tragar sin culpa Noticias de Ayer Extra Extra Rock maravilla para todo el mundo que gocen los ratones Bandas derviches mortales escabeches mostrando sus trucos Noticias de Ayer Extra Extra"
"62","Patricio Rey y sus Redonditos de Ricota","Nuestro amo juega al esclavo","Mucha tropa riendo en las calles con sus muecas rotas cromadas y por las carreteras valladas escuchas caer tus lagrimas Nuestro amo juega al esclavo de esta tierra que es una herida que se abre todos los dias a pura muerte a todo gramo Violencia es mentir Formidables guerreros en jeeps los titanes del orden viril Que botines esperan ganar si nunca un perro mira al cielo Si hace falta hundir la nariz en el plato lo vamos a hacer por los tipos que huelen a tigre tan soberbios y despiadados Violencia es mentir"
"63","Patricio Rey y sus Redonditos de Ricota","Nueva Roma","Mi vieja crio un idiota de corazon lunatico dicen mil rocanroles por los satelites dicen mil rocanroles desde los satelites A un perro se lo cura como se cura a un perro dicen mil rocanroles por los satelites dicen mil rocanroles desde los satelites Nueva Roma Te cura o te mata Nueva Roma ya esta Locura de locuras porfiar dados trucados dicen mil rocanroles por los satelites dicen mil rocanroles desde los satelites Las maquinas vigias pasan volando el mundo dicen mil rocanroles por los satelites dicen mil rocanroles desde los satelites Nueva Roma Te cura o te mata Nueva Roma ya esta"
"64","Patricio Rey y sus Redonditos de Ricota","Nuotatori Professionisi","Cuando la marea los quiere tapar en el corazon de la noche pagan con promesas los nenes de oro Como actuan esos tipos felices Como brillan sus muecas festivas Si acarician pasteles de culo sanos muy fuertes y azucarados Sudar no les cambia la racha no llevan el juego en la sangre y van descarados lindos varoncitos de oro Viven temiendo despertar de sus suenos Van de vampiros de arrabal Adidas digitales Pepsi inyectable y dame mas dame mas Que milagroso dia el de hoy Retiran mientras van ganando esa es su dulce macumba para nenas que llevan manton de martirio Esos nenes con superpoderes hoy se trenzan en juego espartano como lenguas de fuego que arrasan a su paso todo lo que pueden Le hacen precio a los buenos amigos por un par de tatuajes masocas y pagan con promesas los nenes de oro"
"65","Patricio Rey y sus Redonditos de Ricota","Pensando como una acelga","Volanteas volcas tu taxi paranormal tan fuera de foco meloneando el coc parpadenado a lo Guru vudu Definitivamente limpio Definitivamente curado asi tambien te ves bien Ciego de felicidad tu cerebro es un jabon con tu flor de espadas en plan de chofer suicida y de curabichero on line Pero a veces muy pocas veces se te escapa un poquito al diablo asi tambien te ves bien Te servis brindas con un consejito cruel loco por una colilla vas a en carne viva y gracias por el trago man Dicen que ya no hay huevos de oro al final del arcoiris Las reliquias huelen mal Abracada bla bla Estas tan sonaja man cara de loco esqueleto masticas la pepa de loquito ye ye Definitivamente limpio Definitivamente curado Asi tambien te ves muy bien"
"66","Patricio Rey y sus Redonditos de Ricota","Perdiendo el tiempo","Va a amanecer y desde el muelle veo el ferry en que te vas El amor empezo a quedarte chico y el silencio lo enredo Angeles yo ya no me puedo ir me ata un fuego y mi sueno duerme aqui Ella si que era el fuego ella si que bailaba en las llamas Por primera vez tengo miedo de no hacer bien mi papel Se que voy a perder un poco de tiempo y tirar con lo que hay Angeles yo ya no puedo partir me ata un fuego y mi sueno duerme aqui Ella si que era el fuego ella si que bailaba en las llamas Apago sus ojos tristes y luego embarco Recuerdos que mienten un poco siempre fue asi Nuestro miedo helara este infierno creo Sopla un viento frio en la ciudad"
"67","Patricio Rey y sus Redonditos de Ricota","Pierre el vitricida","Como se rie el gordo Pierre Y rompio el vidrio el gordo Pierre como rajo el gordo Pierre y como tose el gordo Pierre Y como rie el gordo Pierre y como tose el gordo Pierre Es vitricida el gordo Pierre rompio el vidrio el gordo Pierre"
